1,2023-01-01,101,25.50
2,2023-01-02,102,15.00
3,2023-01-03,103,45.75
4,2023-01-04,104,10.99
5,2023-01-05,105,99.99
6,2023-01-06,106,23.50
7,2023-01-07,107,5.99
8,2023-01-08,108,75.00
9,2023-01-09,109,19.95
10,2023-01-10,110,40.00
11,2023-01-11,111,30.00
12,2023-01-12,112,12.49
13,2023-01-13,113,34.95
14,2023-01-14,114,22.50
15,2023-01-15,115,60.00
16,2023-01-16,116,18.00
17,2023-01-17,117,90.00
18,2023-01-18,118,27.00
19,2023-01-19,119,55.25
20,2023-01-20,120,29.99
21,2023-01-21,121,14.75
22,2023-01-22,122,49.99
23,2023-01-23,123,33.33
24,2023-01-24,124,11.00
25,2023-01-25,125,67.89
26,2023-01-26,126,13.99
27,2023-01-27,127,21.75
28,2023-01-28,128,48.00
29,2023-01-29,129,16.50
30,2023-01-30,130,88.80
31,2023-01-31,131,24.95
32,2023-02-01,132,54.50
33,2023-02-02,133,9.99
34,2023-02-03,134,70.00
35,2023-02-04,135,35.00
36,2023-02-05,136,11.50
37,2023-02-06,137,38.25
38,2023-02-07,138,7.50
39,2023-02-08,139,82.00
40,2023-02-09,140,39.99
41,2023-02-10,141,26.50
42,2023-02-11,142,15.75
43,2023-02-12,143,100.00
44,2023-02-13,144,20.00
45,2023-02-14,145,60.25
46,2023-02-15,146,3.50
47,2023-02-16,147,44.90
48,2023-02-17,148,18.99
49,2023-02-18,149,31.50
50,2023-02-19,150,37.75
